case,A10-3,A10-4,A20-1,A20-3,A20-4,BR1,DR1,G20-1,G20-2,G20-4,HR2,HR4,HR5,HS1,HS2,LR1,LS2,LS3,PK1-1,PK1-2,PK1-3,PK1-4,PK2-1,PK2-2,PK2-3,PK2-4,PK6-3,PK6-4,PW3-2,PW3-3,TR1
125,0.32247639737484995,0.2974669023700997,0.25419033572523614,0.33365952657688897,0.32605994776969,0.2972132941803121,0.16894962584682194,0.09077519091468521,0.1319956641766059,0.022904266107169828,0.10078590138067481,0.19359927936917087,0.2351031593737769,0.19244799980271532,0.17435158857724084,0.13761776337496315,0.1699491745155517,0.06312325396125197,0.20699836968008967,0.2488728573990417,0.3105498717661056,0.2952942188014665,0.24845850067878492,0.3393773562930362,0.38402645541346736,0.142303178804754,0.12372328303347603,0.16279099715800824,0.04484199501838834,0.06346017513184164,0.0803954071309193
126,0.33781700215852617,0.3184111370520059,0.18900916470715315,0.2419029583661899,0.31228466210599937,0.19665029420770358,0.18001859605766848,0.11926111123181264,0.1653232717662336,0.034818817978819985,0.11305912924229382,0.1496016058940085,0.17947005292855922,0.1461025474424753,0.14956856221790044,0.13236090279911095,0.12516188964578875,0.08219198763561396,0.2058245337955166,0.24804046971337088,0.3076203744919699,0.3289802316474371,0.25858993117745777,0.3449095312244979,0.39299529054988175,0.1753800507010691,0.15352939317201325,0.20112708865616222,0.05884878905719568,0.07963470638593732,0.07155570634388693
127,0.31123935378076734,0.2869865918743307,0.23089769509127023,0.31256048261651465,0.3065522562379589,0.2880591106541018,0.14497422288640904,0.06280890051374007,0.09703851147033542,0.01408836960239432,0.08179645297195633,0.1743840938543923,0.21563040638870723,0.16583593388002163,0.1463992601575119,0.11350060297176875,0.1491351882062199,0.051978759493984235,0.1873912296745399,0.23020765878704613,0.29860707615422155,0.28590812903665686,0.23784872502117838,0.3301145161759944,0.3749095158240269,0.1410413131017033,0.09352113690152397,0.12763898645994562,0.0348036922116275,0.05232918102736406,0.07490652118753748
128,0.306620080945288,0.2827964339800789,0.2201248769923016,0.30301523319481766,0.2959468822041253,0.3146896861374009,0.1243905509378432,0.04867146855866338,0.07736432529354495,0.01083710801063302,0.07448400455677093,0.16977297363000202,0.2188396761315343,0.15117574337894668,0.1330888086409575,0.10126801997326679,0.1256852775063697,0.04248930713094959,0.1766925272682852,0.22159847228361296,0.29293606887228746,0.28161725458935655,0.2331320726773938,0.32398119030980665,0.3676958036998944,0.13839004888002165,0.07871895909298966,0.10938278877604993,0.030073339267623105,0.047483733392248345,0.07111620689970817
129,0.32321663572574905,0.2982490554992199,0.2547354280514147,0.33412443738848574,0.3261627359027733,0.32470808808104734,0.16909936472925052,0.08986978388805189,0.130490600564678,0.02267916051836651,0.10155304421133382,0.19979237434701244,0.23621255657299825,0.19711159938567088,0.17277518178526838,0.13774587084101564,0.1665522119815764,0.06302443233682498,0.20822737522004195,0.2506306435797196,0.3123248937760095,0.2968305138152459,0.25073827414944283,0.3404289539883336,0.3842035893103882,0.1460241461109718,0.12270120452495088,0.16144071839085775,0.04488359824001455,0.0636383092554176,0.08060881552141454
130,0.331652511973696,0.30591606887609474,0.2686598132411578,0.3466996271071407,0.3385577007590314,0.3501837553525068,0.18728696433171915,0.10309252215422104,0.14511790168606678,0.028410641607359656,0.10901102689912441,0.21183693180193047,0.24940809721692522,0.21547604074536164,0.1912928911657267,0.169495737237923,0.1915699827280297,0.0836911331953711,0.22636401193735575,0.26725854644292923,0.32511245808371203,0.30873178297682735,0.26534362901007763,0.35143386920307756,0.3934770803172335,0.15858534595646448,0.13715313414512498,0.17721723927018002,0.05141230152365677,0.07099147687275956,0.08801389897971544
131,0.33932384529743576,0.31598473062864063,0.2274936357184828,0.27866183236121755,0.3324559062455393,0.2389540530411616,0.19144251472709742,0.11942403407944378,0.16538390093371214,0.03481295805314781,0.10253668797992273,0.17174491112873688,0.2026340134463766,0.16966711056406714,0.17884525515689512,0.1516127127849784,0.15646335496897326,0.0937391475854645,0.221348507698045,0.2654501067190782,0.32580377258148824,0.330738327922143,0.2713160212159971,0.3600387155404779,0.4073948603132694,0.17733046295671293,0.15526616144353955,0.20107768697098008,0.05875787495028035,0.07943180046005693,0.080960965435676
132,0.3256793250798471,0.3021892630106269,0.2582194349976841,0.33536328075622124,0.33335192063927166,0.2930312792428783,0.17967040612504834,0.09722806402744961,0.13979836196707598,0.025387754577345024,0.10523460566966754,0.19687040072936482,0.23434214234170797,0.19327100916088222,0.17623531643904264,0.15118084871528156,0.18339053556075857,0.0649874138688415,0.21495896909447856,0.2568707247591402,0.3180666893053429,0.3025737916326013,0.25638315277996937,0.3473854901213392,0.39230356983569126,0.14852804740460737,0.13107831897557592,0.17173816125767025,0.047787772803431834,0.0668806001103574,0.08562604788354135
133,0.3274371442777269,0.3065034830638824,0.1953601935338927,0.25087259015124125,0.30907736987834017,0.18971804261249264,0.1622777770805151,0.09323810530113168,0.13579722527800372,0.02341692898310575,0.07258714510810037,0.13969551479302136,0.17281192979109705,0.1282002763179889,0.1307025026202979,0.12933086603586735,0.11811638961695627,0.07431349816763977,0.18373840104157205,0.22904304044620039,0.2937224665216009,0.3025852783147342,0.23442981392958606,0.3260519605870998,0.37570776031697045,0.14401503894252976,0.1260384829096872,0.16816153072454057,0.0456883660108356,0.0646093523672242,0.06331992633530038
134,0.32604118922026365,0.3094305639233452,0.12923742573677188,0.18278049506525768,0.26600148232102866,0.14128337195683036,0.13134257323559406,0.11265940785339823,0.15911941158720147,0.03203618154648193,0.058602894788563564,0.10369827775341885,0.12953231465643267,0.08916082017389612,0.08851701677117847,0.11366353940927157,0.08679061767389612,0.07193199594946999,0.15497441676956955,0.1973220803433314,0.2569453902643528,0.3124227120220647,0.22257484834677496,0.3091555277984339,0.36067222514048536,0.15592735873890742,0.14484668121263863,0.19669008195226667,0.05497223140001005,0.07606018184840768,0.05262734388749979
135,0.31496554977973906,0.29150836579639117,0.23876629779327263,0.3181533935724261,0.31496588744372106,0.27109135622953484,0.15746750468039583,0.07574795729446142,0.11392113071118984,0.017275454225132467,0.08991255591765683,0.17893704702543145,0.217507749467566,0.1718506633789596,0.15601550102119094,0.1428513016823554,0.15678328353383336,0.05600040977735079,0.1933791489046693,0.23573141692104937,0.30161820710236864,0.2888799181111726,0.23965965999497527,0.33268478209080593,0.3783053258892613,0.1385986571408459,0.10718313278726746,0.1440867523836507,0.038848224863459256,0.05656530984549556,0.07677146083656097
136,0.33046660756421714,0.30636160933717244,0.2683744890977294,0.34529984727304686,0.33722269206569366,0.33203366056124956,0.1889193501025562,0.10414566985255547,0.14604320281522867,0.02894941069267003,0.11014492850117595,0.20690991146585178,0.24517536287691177,0.21618059731689943,0.1920943779918626,0.1572016903907944,0.19176018914893395,0.08256874930707545,0.22570727525516365,0.2648490275621217,0.32153401712421703,0.30549162919026146,0.2614240757391442,0.34650666499615307,0.38816613771338765,0.15322731256888455,0.13778950432738396,0.17758687436721018,0.05160646486419445,0.07096492586531973,0.08793540666393636
137,0.3272316722990639,0.30292312161421475,0.26331286290073974,0.341597111156821,0.3334694876553943,0.31795820363430854,0.1829629578686351,0.09955687337687459,0.14173597622056172,0.026657671653718205,0.10560054387451999,0.2029092291847511,0.2448884168262353,0.20750800691758223,0.18396682685863677,0.1620780199821849,0.1845737714241312,0.08167348700020409,0.21833312588365947,0.2591130147143388,0.31788535629021586,0.30189616718231715,0.2568117254103744,0.344528252276417,0.38808831229534,0.1486521226801718,0.13312224424162217,0.17317401889166623,0.04903373964180701,0.06816762412013826,0.08651860488235404
138,0.2651549010605341,0.26255544785112805,0.05352578289505861,0.09793046320144487,0.14876637860610617,0.0712068542837513,0.06306941146499595,0.10819288008266592,0.15497904405420324,0.030797331550770583,0.022522029616579977,0.0510973589512774,0.071220226292783,0.022644364745904505,0.036770634961483646,0.04120528649276999,0.03876057975860652,0.043138642887889725,0.05514984201797731,0.07567930033811608,0.11352930570047622,0.2020732215149646,0.1360973654419635,0.21586109472425552,0.2629709104848847,0.09065404164791005,0.13599429797118343,0.194786377105884,0.050075266431620566,0.07119354510327142,0.03759215818763827
139,0.33503862308666177,0.31106400628402003,0.2750701289665764,0.3532302290697962,0.34509258683032734,0.33106035576724036,0.18854156710929046,0.10872890372604256,0.15220577453262676,0.030699221974463977,0.1129028273050095,0.2216410431976067,0.2558718388858134,0.2211454553872102,0.1994237904016601,0.1721557404903584,0.19512881733955617,0.08511702303606182,0.23479214262878587,0.27648867391381493,0.3337533265219581,0.3174118851033562,0.27490797688248536,0.3615973219146475,0.4042828094964119,0.16857610857983174,0.14407679972022336,0.18564359389756452,0.05425543323975649,0.07432983560041587,0.08920841368572509
140,0.3218840303080465,0.29926961609267483,0.22638071583208932,0.2989280533407593,0.3212247174881851,0.2291699913555336,0.1585831403078656,0.08326865538665937,0.12369112941426604,0.019730088042393873,0.08428763553613253,0.16671608354929895,0.2013366274028448,0.15433187135551527,0.15742146613890037,0.12123964028315798,0.14922543926214418,0.05437821979822027,0.19269635394344162,0.23707545226198862,0.3045778377932871,0.296578683433829,0.24297623990528755,0.3372510217478771,0.3852039614470298,0.1413782639133982,0.11596636909628076,0.15477609203961853,0.04160783000226681,0.05994052195384777,0.07479762007397356
141,0.3115468074851817,0.2880518560968972,0.23018393545810387,0.31209141430281,0.30707888441154263,0.2738219567675518,0.143371453850386,0.06036594597340482,0.09389352856687262,0.013529800266625869,0.08196466961694657,0.17408107492926742,0.21866567585023225,0.16282943309654163,0.14564676115177902,0.11774027732389382,0.14717716474658385,0.05060788242801136,0.1874452687028667,0.23148137572449012,0.30083374352104525,0.28845312518212585,0.24002188818425918,0.3326871189461517,0.37758188316791236,0.14257808454566756,0.09124854002331677,0.12515122254094307,0.034210392944418105,0.0519778703606436,0.07481911374098675
142,0.32032905532919875,0.29540791058316285,0.2515546797213711,0.32974793724482204,0.3219717359736017,0.31318373584496595,0.1758262478972929,0.08824954453036296,0.12844955384347695,0.022137539323683227,0.10317044975915485,0.1912220570829186,0.23076174311507502,0.19438071645038602,0.16884980832741273,0.15352340711439777,0.17701295533283878,0.0629678763943127,0.20566857319279666,0.24547411287859058,0.3060066267253943,0.2911363730932568,0.24463677345876644,0.3327906389902081,0.37635648985220516,0.14091061269357608,0.12034686576017148,0.1585837738512137,0.044010651475323424,0.062324699529774104,0.08372269297869932
143,0.32248342727650847,0.2974991402140235,0.2539783980234078,0.332343446108176,0.32746599789211556,0.292008578308125,0.1707599754921359,0.09244236100430274,0.13422946060399008,0.023421437506743633,0.10049322798195193,0.19135465388926273,0.22847206518914076,0.18781672556698092,0.17242269392903162,0.152179278055985,0.17775009577823697,0.06337056732452202,0.20672428827256265,0.24860538596971446,0.3103584398925449,0.29505248312677534,0.24754763579688602,0.3396591970508591,0.3849256138191257,0.1394908955907524,0.12553337632700276,0.1651232964198618,0.04517594335562533,0.0637585058915266,0.080392555753721
144,0.3350274342991637,0.3112160497963715,0.27591579068893457,0.353030924690066,0.34510638523097775,0.3303825030060772,0.1915152972293958,0.10855022614080126,0.15196602390298464,0.030728917403143242,0.11832265209085222,0.21405579381300216,0.24876578272058406,0.2220725272333279,0.197303285195883,0.1651527436942904,0.19636703040039596,0.09256052907539265,0.23852251863905286,0.2788175948827273,0.3351373844504992,0.3191782150793422,0.27731087051572273,0.3628711238557406,0.405010480964784,0.17454719812083072,0.14395772129393009,0.18565109913819677,0.05485322585560112,0.07492720772898728,0.09003937978331329
145,0.31917293947506814,0.29743602460362395,0.23810958407313662,0.31358764603217004,0.32307630669079124,0.25792921770015675,0.16836081634435246,0.08660287784335091,0.12734589157823634,0.02112188099747388,0.09635957022121437,0.1741992456355364,0.21379010606553422,0.1707681808624671,0.16023868895564897,0.13563525775362306,0.1657279411871923,0.0624325249601291,0.19857012344297012,0.23996853740261007,0.3041484326184209,0.2914532303372723,0.24277324724987503,0.33492157466531264,0.38115292499458103,0.13799784773911358,0.11902952899327134,0.15781120852739328,0.042773609891158554,0.06097950188303267,0.08207427604294497
146,0.3405027592761969,0.31590858946591155,0.28733540973464605,0.3639727408950307,0.3558410913810448,0.319620521576295,0.1981752284181394,0.11994321611637562,0.16467514082323814,0.03600899978588998,0.12410352811829031,0.2263538310752992,0.2611808245724452,0.23352149378173806,0.2135893221344956,0.17739006029431648,0.19999060476757005,0.0970309357464843,0.2527070541745311,0.29291305579538857,0.3474269350087677,0.33081612149275014,0.2910334133759287,0.37586073116974095,0.4176572114140955,0.18786425030447204,0.15699193180120916,0.19972028309138876,0.06045941628566418,0.08094656376117305,0.09168608295955011
147,0.28950541499525656,0.26498486852336767,0.2047141606591221,0.28542070423241395,0.27788877927261163,0.2854632184746549,0.12344677234792342,0.05465882801625875,0.08509075125798661,0.01177981926688891,0.06814414675947442,0.14992564547202322,0.1940751298320322,0.14051651654209935,0.1171663966970712,0.09447838518232178,0.11758203390204784,0.04459320205642692,0.1523954050309763,0.18987923107171176,0.255628436313309,0.2452098851648831,0.19415717421390855,0.2850872039930226,0.3307686784172405,0.10289292274758813,0.08072755905579303,0.1102529694920378,0.027991729616739642,0.042134901914917124,0.06375519679546822
148,0.3415941994341902,0.3170701247189903,0.2899015143753379,0.3664885633142565,0.3582507348296924,0.3452435701005959,0.19791596269193168,0.12133044200932168,0.16565281698477632,0.03707310365523545,0.12587662933480498,0.22915892492095657,0.26713216729234746,0.24171271244655204,0.22495107675386486,0.1751363682921157,0.20575401925978207,0.08863444548030633,0.2563668915855279,0.2964248092483127,0.35078656857967266,0.3340129584624814,0.2950250575419896,0.3786881991391952,0.41958158574071464,0.19270408424016547,0.15848595532133264,0.20057146732011033,0.061712519032385005,0.08228924561455758,0.09207178992654752
149,0.3205581095088396,0.2987708209067745,0.24258650545044672,0.32069965278328383,0.3234160496252842,0.27463998319449734,0.16155286113982736,0.08027542156968787,0.11975926879342015,0.0189136663478896,0.09022955687984818,0.18407429944892462,0.2219732975005671,0.17494257176497888,0.16120353672752505,0.14655437081610934,0.16720152457836815,0.05781829297904358,0.2023641181411325,0.24645099016782265,0.31271801291108725,0.29956142628923,0.2515879821894369,0.3443749955883079,0.38971757087042624,0.1495502232336577,0.11304869965882962,0.15137022645286802,0.041567581063113514,0.06012694336851807,0.0793409611100893
